0.4275	3.996535	.18244
0.4239	4.0129	.193257
0.4203	4.029681	.203474
0.4168	4.058013	.21369
0.4133	4.077261	.223907
0.4099	4.101735	.234125
0.4065	4.133033	.243757
0.4032	4.163682	.259085
0.3999	4.193717	.274796
0.3967	4.229974	.289987
0.3936	4.265621	.305195
0.3905	4.301123	.32026
0.3875	4.342591	.341937
0.3844	4.383457	.355153
0.3815	4.423684	.377776
0.3786	4.470969	.402499
0.3757	4.522592	.429045
0.3729	4.573674	.460204
0.3701	4.624158	.490854
0.3674	4.681991	.52034
0.3647	4.751308	.566128
0.3620	4.823237	.618561
0.3594	4.894753	.659609
0.3568	4.965795	.73305
0.3542	5.045318	.815161
0.3517	5.136029	.91346
0.3493	5.228231	1.032817
0.3468	5.320179	1.181868
0.3444	5.413401	1.371787
0.3420	5.458707	1.603437
0.3397	5.461654	1.887116
0.3374	5.363357	2.193662
0.3351	5.150102	2.449913
0.3328	4.874121	2.6121
0.3306	4.599164	2.659998
0.3284	4.367345	2.626905
0.3263	4.197011	2.56343
0.3241	4.069457	2.481936
0.3220	3.991073	2.411638
0.3200	3.933141	2.351773
0.3179	3.892491	2.302615
0.3159	3.855461	2.261873
0.3139	3.83365	2.222641
0.3119	3.804318	2.194694
0.3100	3.786838	2.174792
0.3080	3.777176	2.154352
0.3061	3.76696	2.133459
0.3043	3.756258	2.116616
0.3024	3.749376	2.103165
0.3006	3.75	2.085672
0.2988	3.75	2.076089
0.2970	3.749429	2.065302
0.2952	3.753703	2.059359
0.2935	3.76456	2.06
0.2917	3.775393	2.06
0.2900	3.779376	2.06
0.2883	3.789199	2.059367
0.2867	3.810862	2.064828
0.2850	3.8313	2.076291
0.2834	3.851737	2.079289
0.2818	3.87217	2.091703
0.2802	3.89197	2.105567
0.2786	3.919044	2.129159
0.2771	3.950204	2.153342
0.2755	3.980863	2.179804
0.2740	4.011517	2.218255
0.2725	4.042167	2.258996
0.2710	4.072281	2.306581
0.2695	4.111447	2.37406
0.2681	4.144912	2.44582
0.2666	4.167238	2.525354
0.2652	4.179121	2.616034
0.2638	4.180568	2.707875
0.2624	4.171877	2.808945
0.2610	4.1429	2.911549
0.2597	4.112355	3.004225
0.2583	4.062332	3.096201
0.2570	4.011246	3.178342
0.2556	3.940027	3.249973
0.2543	3.888845	3.311152
0.2530	3.838574	3.362094
0.2517	3.807035	3.413487
0.2505	3.756424	3.476572
0.2492	3.715049	3.557736
0.2480	3.662745	3.629862
0.2467	3.600002	3.713286
0.2455	3.527103	3.805912
0.2443	3.441726	3.896099
0.2431	3.337315	3.978056
0.2419	3.219612	4.05654
0.2407	3.088558	4.109499
0.2396	2.963871	4.138472
0.2384	2.83092	4.170044
0.2373	2.69544	4.194974
0.2362	2.547949	4.201643
0.2350	2.398179	4.194941
0.2339	2.25087	4.166738
0.2328	2.103921	4.11709
0.2317	1.980327	4.050807
0.2307	1.872507	3.974721
0.2296	1.779868	3.886985
0.2285	1.703765	3.799393
0.2275	1.637454	3.718267
0.2265	1.581582	3.635878
0.2254	1.535523	3.560491
0.2244	1.507762	3.482341
0.2234	1.481659	3.411747
0.2224	1.456228	3.358581
0.2214	1.443592	3.300751
0.2204	1.426395	3.24582
0.2194	1.412584	3.195223
0.2185	1.402828	3.14356
0.2175	1.393167	3.100028
0.2166	1.374623	3.060097
0.2156	1.361323	3.01071
0.2147	1.36016	2.967516
0.2138	1.352022	2.926526
0.2128	1.341124	2.894315
0.2119	1.34014	2.863911
0.2110	1.330961	2.833261
0.2101	1.329603	2.802104
0.2093	1.340224	2.791423
0.2084	1.30331	2.734176
0.2075	1.174051	2.584624
0.2066	.91	2.28
